customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk,churn_probability,recoverable_revenue,customer_lifetime_value,risk_tier,recommended_action,recommendation_reason,expected_impact
Cust02490,18.0,Female,Delhi,15.0,3.0,0.0,1.0,534.0,37083.32,127854.84,55.0,1914.44,0.0,76.0,40.0,0.0,6.0,1.0,0.0,0.098,2017-03-11,2024-06-14,0.0,0.2900400951571708,0.1875,35.8,0.1403,2472.23,1.125,0,0,0,0.0,0,0,High,Young,0.0,0.00012,0,0,0.0833,72.08,27085.78,Low Risk,Digital Re-engagement Campaign,Low digital activity indicates disengagement,Medium
Cust02491,42.0,Male,Ahmedabad,3.0,2.0,0.0,1.0,634.0,56246.69,33986.82,14.0,9170.16,0.0,332.0,53.0,1.0,27.0,0.0,0.0,0.349,2023-04-19,2022-09-12,1.0,1.6549072579529962,0.5,61.06,0.0827,2152.58,10.5,0,0,0,0.0,0,0,Low,Mid-Career,0.0,0.000497,0,0,0.6706,505.23,113729.32,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02492,33.0,Male,Kolkata,0.0,2.0,1.0,0.0,707.0,146448.66,75245.06,69.0,8286.92,0.0,382.0,54.0,0.0,0.0,1.0,0.0,0.475,2016-07-24,2022-07-07,0.0,1.946263498713421,2.0,21.08,0.0821,4112.82,33.0,0,0,1,0.0,0,0,Mid,Mid-Career,45.0,0.000242,0,0,0.1726,248.46,105836.5,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02493,36.0,Male,Chennai,2.0,2.0,0.0,0.0,415.0,12877.54,68339.04,71.0,6458.82,0.0,24.0,51.0,1.0,0.0,1.0,0.0,0.416,2019-04-10,2022-04-07,0.0,0.1884333108379802,0.6666666666666666,26.02,0.0809,1395.5,12.0,0,0,0,0.0,0,0,Mid,Mid-Career,35.0,0.000136,0,0,0.2892,141.25,79892.17,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02494,61.0,Male,Mumbai,8.0,1.0,1.0,0.0,757.0,63036.1,23828.1,54.0,13962.52,3.0,360.0,21.0,1.0,24.0,1.0,0.0,0.14,2018-03-20,2023-08-02,1.0,2.6453412004649777,0.1111111111111111,45.42,0.0528,1895.66,6.777777777777778,0,1,1,108.0,0,0,Low,Retired,70.0,0.000326,0,1,0.7821,518.91,170441.32,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02495,26.0,Female,Pune,4.0,1.0,1.0,1.0,678.0,34267.51,137477.62,56.0,7938.2,1.0,644.0,13.0,1.0,19.0,1.0,0.0,0.458,2023-12-30,2022-10-02,0.0,0.249257011744808,0.2,80.26,0.0493,1714.64,5.2,0,1,0,64.4,0,0,High,Young,15.0,4.3e-05,0,0,0.1221,73.28,97286.43,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02496,53.0,Male,Ahmedabad,5.0,1.0,0.0,1.0,707.0,97066.59,65771.87,78.0,6809.79,0.0,21.0,0.0,0.0,11.0,1.0,0.0,0.524,2023-07-17,2022-01-04,0.0,1.4757846206194134,0.1666666666666666,35.0,0.0503,2672.52,8.833333333333334,0,1,0,0.0,1,1,Mid,Senior,40.0,7.9e-05,0,0,0.1409,131.8,85629.48,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02497,38.0,Male,Chennai,3.0,1.0,1.0,1.0,617.0,1519.15,10000.0,57.0,13655.85,0.0,696.0,35.0,1.0,9.0,0.0,0.0,0.349,2015-08-05,2024-03-17,0.0,0.1518998100189981,0.25,80.7,0.0431,606.94,9.5,0,1,0,0.0,0,0,Low,Mid-Career,15.0,9e-06,0,0,0.0829,17.61,164915.77,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02498,38.0,Female,Kolkata,0.0,1.0,0.0,0.0,512.0,88807.83,82997.94,15.0,7245.39,3.0,67.0,23.0,1.0,23.0,1.0,0.0,0.538,2020-12-14,2025-03-28,0.0,1.0699875203225486,1.0,25.46,0.0431,2580.6,38.0,0,1,0,20.1,0,1,Mid,Mid-Career,75.0,0.000109,0,1,0.2358,212.98,90608.91,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02499,52.0,Female,Hyderabad,13.0,1.0,1.0,1.0,693.0,8686.83,7278318.31,16.0,5992.58,0.0,568.0,8.0,0.0,9.0,1.0,1.0,0.127,2015-05-24,2023-08-12,0.0,0.0011935214202631,0.0714285714285714,55.16,0.2896,29746.94,3.7142857142857135,0,1,0,0.0,0,0,,Senior,15.0,0.000753,0,0,0.021,218.64,73171.56,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02500,46.0,Female,Ahmedabad,4.0,1.0,0.0,1.0,643.0,5356.83,58142.71,21.0,2149.39,0.0,719.0,18.0,1.0,7.0,0.0,0.0,0.349,2023-11-20,2023-01-21,0.0,0.0921308598986889,0.2,60.36,0.0456,761.2,9.2,0,1,0,0.0,0,0,Mid,Senior,15.0,2.1e-05,0,0,0.1463,38.98,26953.38,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02501,49.0,Female,Kolkata,4.0,2.0,1.0,0.0,653.0,103169.22,20764.28,75.0,8303.18,0.0,679.0,50.0,1.0,29.0,0.0,0.0,0.349,2017-03-28,2024-01-08,0.0,4.968351979843277,0.4,46.0,0.0851,3029.47,9.8,0,0,0,0.0,0,0,Low,Senior,25.0,0.000436,0,0,0.4061,430.59,104733.24,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02502,55.0,Male,Hyderabad,4.0,2.0,1.0,1.0,737.0,81808.17,70867.72,68.0,12662.18,0.0,40.0,7.0,1.0,13.0,1.0,1.0,0.626,2020-01-25,2021-10-03,0.0,1.154362178405367,0.4,80.14,0.0863,2846.26,11.0,0,0,0,0.0,0,1,Mid,Senior,15.0,0.000492,0,0,0.4814,479.57,156400.41,Medium Risk,Flexible EMI / Loan Restructuring Offer,Customer shows financial stress indicators,Medium
Cust02503,38.0,Female,Mumbai,15.0,1.0,0.0,1.0,711.0,180254.79,55731.78,40.0,5915.19,0.0,466.0,1.0,0.0,29.0,0.0,0.0,0.349,2019-12-20,2023-01-18,0.0,3.234268773242605,0.0625,35.02,0.0674,4287.17,2.375,0,1,0,0.0,1,0,Mid,Mid-Career,25.0,0.000108,0,0,0.0901,135.2,77389.92,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02504,34.0,Female,Hyderabad,14.0,2.0,1.0,1.0,804.0,58660.05,35977.12,66.0,1353.45,0.0,588.0,29.0,1.0,8.0,1.0,0.0,0.61,2018-05-27,2022-08-02,0.0,1.6304367765742067,0.1333333333333333,80.58,0.0989,2130.64,2.2666666666666666,0,0,0,0.0,0,1,Low,Mid-Career,15.0,0.000249,0,0,0.2836,211.49,20001.2,Low Risk,Flexible EMI / Loan Restructuring Offer,Customer shows financial stress indicators,Medium
Cust02505,28.0,Female,Kolkata,15.0,2.0,1.0,0.0,662.0,60405.96,32447.0,66.0,13054.66,0.0,522.0,29.0,1.0,23.0,0.0,0.0,0.349,2021-10-06,2022-12-10,0.0,1.861623520710059,0.125,45.58,0.101,2268.45,1.75,0,0,0,0.0,0,0,Low,Young,25.0,0.00042,0,0,0.4407,349.9,160468.1,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02506,31.0,Male,Bangalore,5.0,2.0,1.0,1.0,595.0,98211.48,81249.43,47.0,13251.43,4.0,590.0,43.0,1.0,0.0,1.0,0.0,0.451,2020-08-11,2023-09-19,1.0,1.208750279844673,0.3333333333333333,80.86,0.0886,3221.74,5.166666666666667,0,0,0,236.0,0,0,Mid,Mid-Career,10.0,0.000873,0,0,0.7354,829.24,163963.5,High Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02507,80.0,Female,Ahmedabad,10.0,2.0,1.0,1.0,635.0,31253.72,111120.87,72.0,10924.77,0.0,242.0,0.0,1.0,19.0,0.0,0.0,0.349,2015-12-13,2025-02-24,1.0,0.2812562459577039,0.1818181818181818,80.0,0.095,1978.81,7.272727272727272,0,0,0,0.0,0,0,High,Retired,10.0,0.000553,0,0,0.7071,489.73,134034.85,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02508,58.0,Female,Bangalore,1.0,2.0,1.0,1.0,683.0,3008.88,93461.75,72.0,8480.53,3.0,555.0,26.0,1.0,4.0,1.0,0.0,0.371,2020-05-12,2023-03-08,1.0,0.0321933604564385,1.0,80.52,0.08,1318.83,29.0,0,0,0,166.5,0,0,Mid,Senior,30.0,0.000403,0,0,0.917,423.28,103856.63,Critical,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02509,24.0,Male,,0.0,2.0,1.0,0.0,731.0,20913.94,10000.0,5.0,10100.52,0.0,224.0,40.0,1.0,29.0,1.0,0.0,0.361,2017-07-11,2021-03-26,1.0,2.091184881511849,2.0,45.8,0.0764,1359.28,24.0,0,0,1,0.0,0,0,Low,Young,45.0,0.000352,0,0,0.8156,388.02,123833.66,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02510,25.0,Male,Chennai,14.0,1.0,0.0,0.0,533.0,21746.11,99619.12,22.0,249.26,0.0,325.0,37.0,1.0,27.0,1.0,0.0,0.255,2015-06-02,2023-07-19,1.0,0.2182903413487155,0.0666666666666666,25.74,0.0623,1235.89,1.6666666666666667,0,1,0,0.0,0,0,Mid,Young,40.0,0.00028,0,0,0.8745,378.28,4643.5,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02511,48.0,Male,Kolkata,8.0,1.0,1.0,1.0,651.0,32716.76,105898.96,69.0,5089.25,0.0,681.0,50.0,1.0,10.0,0.0,0.0,0.349,2015-02-04,2023-12-31,0.0,0.3089402488915009,0.1111111111111111,81.0,0.0541,1528.82,5.333333333333333,0,1,0,0.0,0,0,High,Senior,15.0,5.5e-05,0,0,0.1601,85.67,63052.5,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02512,49.0,Female,Kolkata,12.0,2.0,1.0,0.0,779.0,229828.42,130747.87,40.0,11377.92,0.0,56.0,55.0,1.0,14.0,1.0,0.0,0.487,2021-12-15,2023-09-02,0.0,1.7577851342042192,0.1538461538461538,46.1,0.1045,6033.34,3.769230769230769,0,0,1,0.0,0,0,High,Senior,35.0,0.001187,0,0,0.4526,955.74,145429.89,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02513,49.0,Female,Ahmedabad,9.0,1.0,1.0,1.0,631.0,130715.99,37004.49,48.0,9691.63,3.0,503.0,0.0,1.0,24.0,0.0,0.0,0.349,2020-11-23,2023-11-27,0.0,3.5323404716435323,0.1,80.0,0.0565,3259.25,4.9,0,1,0,150.9,0,0,Low,Senior,25.0,0.000251,0,0,0.3282,374.39,121221.04,Medium Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02514,42.0,Male,Bangalore,5.0,1.0,1.0,0.0,724.0,219855.1,72735.89,70.0,12512.74,0.0,244.0,30.0,0.0,13.0,1.0,0.0,0.315,2015-01-26,2022-01-10,0.0,3.0226079228847977,0.1666666666666666,20.6,0.0544,5213.17,7.0,0,1,1,0.0,0,0,Mid,Mid-Career,50.0,0.000514,0,0,0.4356,794.8,157748.53,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02515,40.0,Male,Chennai,15.0,2.0,0.0,1.0,689.0,526252.54,97700.97,38.0,15669.26,0.0,588.0,35.0,1.0,3.0,0.0,0.0,0.349,2017-09-26,2022-06-15,1.0,5.3863042884396295,0.125,60.7,0.1168,11872.55,2.5,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.004058,0,0,0.7033,2922.49,205818.7,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02516,46.0,Male,Bangalore,4.0,1.0,1.0,1.0,726.0,45501.67,53897.85,71.0,1824.32,3.0,496.0,8.0,0.0,23.0,1.0,0.0,0.61,2017-04-01,2021-07-26,0.0,0.844204839249817,0.2,55.16,0.0466,1543.87,9.2,0,1,0,148.8,0,1,Mid,Senior,40.0,9.8e-05,0,0,0.3281,177.29,24256.89,Medium Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02517,43.0,Female,Bangalore,15.0,3.0,1.0,1.0,585.0,20605.69,97076.39,18.0,10417.86,0.0,355.0,2.0,1.0,25.0,1.0,0.0,0.616,2017-03-30,2023-05-07,0.0,0.212260444991362,0.1875,80.04,0.1392,2104.6,2.6875,0,0,0,0.0,0,1,Mid,Mid-Career,15.0,0.000341,0,0,0.2794,205.81,128632.49,Low Risk,Flexible EMI / Loan Restructuring Offer,Customer shows financial stress indicators,Medium
Cust02518,18.0,Female,Hyderabad,8.0,1.0,0.0,1.0,586.0,65679.2,74038.95,25.0,6708.15,0.0,175.0,48.0,1.0,15.0,0.0,0.0,0.349,2020-11-07,2023-05-20,0.0,0.8870778545906636,0.1111111111111111,60.96,0.0541,2076.82,2.0,0,1,0,0.0,0,0,Mid,Young,15.0,0.000132,0,0,0.2822,205.13,83468.18,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02519,39.0,Male,,4.0,2.0,1.0,1.0,652.0,170380.96,41141.81,67.0,5767.63,0.0,40.0,54.0,0.0,19.0,0.0,0.0,0.349,2022-01-21,2024-07-08,0.0,4.141208634023782,0.4,56.08,0.0876,4429.86,7.8,0,0,0,0.0,0,0,Low,Mid-Career,0.0,0.000312,0,0,0.1933,299.7,76322.99,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02520,31.0,Female,Pune,11.0,4.0,1.0,0.0,527.0,50148.59,44550.31,21.0,20359.26,0.0,696.0,42.0,1.0,5.0,1.0,0.0,0.3,2021-02-06,2024-08-10,1.0,1.1256367096725102,0.3333333333333333,45.84,0.1704,2984.77,2.583333333333333,0,0,0,0.0,0,0,Low,Mid-Career,25.0,0.00155,0,0,0.7323,765.01,249815.58,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02521,44.0,Female,Kolkata,11.0,2.0,1.0,1.0,628.0,56320.36,124971.57,49.0,148.8,0.0,76.0,22.0,1.0,5.0,0.0,0.0,0.349,2015-01-04,2022-03-15,0.0,0.4506617732195153,0.1666666666666666,80.44,0.0971,2427.78,3.6666666666666665,0,0,0,0.0,0,0,High,Mid-Career,0.0,0.000183,0,0,0.1869,158.81,5475.21,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02522,80.0,Female,Bangalore,14.0,2.0,1.0,1.0,670.0,11550.2,35143.25,42.0,7090.19,2.0,72.0,54.0,0.0,15.0,0.0,0.0,0.349,2023-07-06,2023-03-19,1.0,0.3286512018324477,0.1333333333333333,56.08,0.0978,1242.48,5.333333333333333,0,0,0,14.4,0,0,Low,Retired,10.0,0.000372,0,0,0.735,319.63,87428.79,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02523,47.0,Female,Delhi,5.0,3.0,1.0,0.0,793.0,43641.03,28279.99,52.0,6818.65,0.0,210.0,7.0,1.0,23.0,0.0,0.0,0.349,2019-09-12,2024-08-10,0.0,1.5431224295896289,0.5,45.14,0.1225,2254.13,7.833333333333333,0,0,1,0.0,0,0,Low,Senior,35.0,0.000524,0,0,0.4562,359.92,86133.03,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02524,38.0,Female,Kolkata,13.0,2.0,1.0,1.0,650.0,39150.55,88775.15,64.0,8238.35,0.0,296.0,13.0,1.0,6.0,1.0,0.0,0.546,2016-05-01,2025-02-01,0.0,0.4410030171391754,0.1428571428571428,80.26,0.0989,2020.5,2.7142857142857144,0,0,0,0.0,0,1,Mid,Mid-Career,15.0,0.000175,0,0,0.2104,148.79,102034.72,Low Risk,Flexible EMI / Loan Restructuring Offer,Customer shows financial stress indicators,Medium
Cust02525,42.0,Female,Ahmedabad,8.0,1.0,1.0,1.0,700.0,34670.72,73777.09,76.0,100.0,0.0,373.0,37.0,1.0,2.0,1.0,1.0,0.427,2020-02-15,2023-11-20,0.0,0.4699324691110871,0.1111111111111111,80.74,0.0529,1389.52,4.666666666666667,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,4.6e-05,0,0,0.1493,72.61,3240.12,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02526,48.0,Male,Pune,6.0,3.0,1.0,1.0,743.0,174641.12,22535.14,46.0,3094.44,0.0,80.0,57.0,1.0,14.0,0.0,0.0,0.349,2021-07-22,2023-10-18,0.0,7.749380328663205,0.4285714285714285,81.14,0.1275,4813.91,6.857142857142857,0,0,0,0.0,0,0,Low,Senior,0.0,0.000228,0,0,0.0891,150.12,45372.51,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02527,47.0,Female,Pune,15.0,1.0,1.0,1.0,573.0,4890.6,54223.19,43.0,8244.22,0.0,79.0,44.0,0.0,10.0,0.0,0.0,0.349,2019-01-16,2024-10-23,0.0,0.0901922186389506,0.0625,55.88,0.0623,797.15,2.9375,0,1,0,0.0,0,0,Mid,Senior,15.0,1.8e-05,0,0,0.0859,23.97,100077.36,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02528,50.0,Male,Chennai,8.0,1.0,1.0,0.0,637.0,286465.69,42328.74,63.0,1023.42,0.0,79.0,12.0,0.0,0.0,1.0,0.0,0.647,2020-01-25,2024-01-04,0.0,6.767480499525866,0.1111111111111111,20.24,0.0593,6308.86,5.555555555555555,0,1,0,0.0,0,1,Low,Senior,55.0,0.000106,0,1,0.0681,150.37,21875.01,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02529,69.0,Male,Bangalore,6.0,1.0,1.0,0.0,844.0,662.48,49333.3,1.0,12767.27,4.0,508.0,29.0,0.0,24.0,1.0,1.0,0.492,2017-01-17,2021-08-21,1.0,0.0134283855248782,0.1428571428571428,20.58,0.0487,738.26,9.857142857142858,0,1,1,203.2,0,0,Low,Retired,70.0,0.00014,0,1,0.9328,241.03,154227.11,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02530,27.0,Male,Hyderabad,1.0,2.0,0.0,0.0,644.0,232902.49,175998.82,26.0,10898.11,3.0,62.0,38.0,0.0,7.0,1.0,0.0,0.064,2016-09-27,2023-12-25,0.0,1.3233109556589318,1.0,0.76,0.0895,6271.03,13.5,0,0,0,18.6,0,0,Premium,Young,45.0,0.000427,0,0,0.1827,401.0,139764.39,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02531,48.0,Female,Ahmedabad,5.0,1.0,1.0,1.0,739.0,63534.26,62896.8,74.0,100.0,1.0,580.0,10.0,1.0,23.0,1.0,0.0,0.509,2023-04-17,2022-02-08,0.0,1.0101189548760052,0.1666666666666666,80.2,0.0489,1923.27,8.0,0,1,0,58.0,0,1,Mid,Senior,30.0,7.1e-05,0,0,0.1825,122.85,4106.03,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02532,30.0,Female,Mumbai,8.0,2.0,1.0,0.0,727.0,96972.56,39749.96,25.0,6848.22,1.0,607.0,29.0,1.0,5.0,0.0,0.0,0.349,2015-07-10,2021-04-29,0.0,2.439502341578669,0.2222222222222222,45.58,0.0915,2966.93,3.333333333333333,0,0,1,60.7,0,0,Low,Young,35.0,0.000425,0,0,0.3759,390.34,87087.82,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02533,49.0,Male,Bangalore,6.0,1.0,1.0,1.0,532.0,16575.01,155871.5,40.0,9877.61,0.0,457.0,13.0,1.0,26.0,0.0,0.0,0.349,2019-08-01,2024-04-17,1.0,0.1063369741294968,0.1428571428571428,80.26,0.0525,1453.76,7.0,0,1,0,0.0,0,0,Premium,Senior,15.0,0.000136,0,0,0.4298,218.69,120028.57,Medium Risk,Priority Banking / Wealth Management Upgrade,Premium customer not receiving premium engagement,High
Cust02534,30.0,Female,Kolkata,1.0,1.0,1.0,1.0,675.0,84954.25,110530.19,60.0,1121.15,0.0,127.0,11.0,1.0,1.0,1.0,0.0,0.148,2016-12-22,2023-11-10,0.0,0.768599795225221,0.5,80.22,0.0451,2552.42,15.0,0,1,0,0.0,0,0,High,Young,25.0,6.3e-05,0,0,0.1324,118.28,17002.43,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02535,37.0,Male,Mumbai,2.0,4.0,1.0,1.0,662.0,170936.96,103993.02,43.0,112.71,0.0,294.0,38.0,1.0,28.0,1.0,0.0,0.554,2016-06-11,2022-12-13,0.0,1.6437191292345463,1.3333333333333333,80.76,0.1613,5435.84,12.333333333333334,0,0,0,0.0,0,1,High,Mid-Career,25.0,0.001001,0,0,0.2744,522.06,10480.63,Low Risk,Flexible EMI / Loan Restructuring Offer,Customer shows financial stress indicators,Medium
Cust02536,38.0,Female,Chennai,7.0,1.0,1.0,1.0,676.0,12017.49,41676.23,40.0,3212.26,2.0,185.0,8.0,1.0,17.0,0.0,0.0,0.349,2021-05-31,2022-09-21,0.0,0.2883466583551737,0.125,80.16,0.0498,839.18,4.75,0,1,0,37.0,0,0,Low,Mid-Career,15.0,3.2e-05,0,0,0.1841,54.07,39907.64,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02537,55.0,Female,Bangalore,10.0,1.0,0.0,1.0,590.0,10873.06,122659.33,7.0,21437.36,2.0,463.0,29.0,1.0,23.0,0.0,0.0,0.349,2023-11-27,2022-04-02,0.0,0.0886436552062105,0.0909090909090909,60.58,0.0578,1322.47,5.0,0,1,0,92.6,0,0,High,Senior,15.0,1.9e-05,0,0,0.0593,27.45,258574.51,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust02538,54.0,Male,Kolkata,15.0,1.0,1.0,0.0,561.0,28989.91,107650.98,17.0,13471.69,0.0,435.0,19.0,1.0,5.0,1.0,0.0,0.327,2019-03-11,2022-03-04,0.0,0.2692928639120246,0.0625,45.38,0.065,1545.12,3.375,0,1,0,0.0,0,0,High,Senior,40.0,0.0002,0,0,0.4781,258.55,163529.98,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02539,26.0,Female,Bangalore,8.0,2.0,1.0,1.0,612.0,14112.81,80883.58,40.0,4957.03,4.0,319.0,47.0,0.0,0.0,0.0,0.0,0.349,2020-02-24,2022-03-15,0.0,0.1744808466582876,0.2222222222222222,55.94,0.0902,1455.36,2.888888888888889,0,0,0,127.6,0,0,Mid,Young,10.0,0.000162,0,0,0.2961,150.83,61907.74,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02540,43.0,Male,Mumbai,3.0,2.0,1.0,0.0,642.0,9380.78,10000.0,42.0,1344.51,0.0,665.0,29.0,1.0,16.0,1.0,0.0,0.239,2017-02-02,2022-11-27,0.0,0.937984201579842,0.5,45.58,0.0802,1041.06,10.75,0,0,0,0.0,0,0,Low,Mid-Career,25.0,4.8e-05,0,0,0.1375,50.1,18415.54,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02541,33.0,Female,Chennai,15.0,3.0,1.0,1.0,745.0,90735.6,75245.06,44.0,3873.4,1.0,700.0,26.0,1.0,3.0,0.0,0.0,0.349,2023-04-23,2024-04-12,1.0,1.2058518412791317,0.1875,80.52,0.1403,3354.43,2.0625,0,0,0,70.0,0,0,Mid,Mid-Career,0.0,0.000484,0,0,0.2471,290.11,52202.87,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust02542,26.0,Female,Pune,8.0,1.0,1.0,0.0,795.0,19246.23,144197.23,21.0,15611.76,0.0,705.0,33.0,0.0,28.0,1.0,0.0,0.561,2016-09-26,2023-03-30,0.0,0.133470639688157,0.1111111111111111,20.66,0.0555,1517.83,2.888888888888889,0,1,1,0.0,0,1,High,Young,65.0,1.1e-05,0,1,0.03,15.94,188918.51,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02543,39.0,Female,Chennai,1.0,2.0,1.0,1.0,762.0,87972.6,83815.31,2.0,18168.83,4.0,297.0,35.0,1.0,28.0,1.0,0.0,0.43,2016-10-04,2023-08-16,1.0,1.0495880813650709,1.0,80.7,0.0827,3076.4,19.5,0,0,0,118.8,0,0,Mid,Mid-Career,20.0,0.000836,0,0,0.7894,849.98,222665.14,High Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust02544,38.0,F,Ahmedabad,12.0,2.0,0.0,0.0,719.0,158399.11,59941.34,13.0,3940.63,0.0,448.0,53.0,1.0,6.0,0.0,0.0,0.349,2018-08-22,2021-05-03,0.0,2.6425246328388248,0.1538461538461538,26.06,0.0997,4247.15,2.923076923076923,0,0,1,0.0,0,0,Mid,Mid-Career,35.0,0.000648,0,0,0.3679,546.88,54039.53,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02545,74.0,Female,Kolkata,10.0,2.0,1.0,0.0,570.0,84449.92,65861.71,32.0,9555.45,0.0,556.0,1.0,0.0,9.0,1.0,0.0,0.553,2016-05-11,2023-12-12,0.0,1.2822114364865944,0.1818181818181818,20.02,0.0951,2848.0,6.727272727272728,0,0,0,0.0,1,1,Mid,Retired,60.0,0.000297,0,1,0.2634,262.56,119198.9,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02546,48.0,Female,Hyderabad,4.0,2.0,1.0,0.0,617.0,10169.15,68629.91,77.0,6688.8,0.0,562.0,45.0,1.0,7.0,0.0,0.0,0.349,2017-12-31,2022-12-16,0.0,0.1481715745864363,0.4,45.9,0.0838,1344.79,9.6,0,0,0,0.0,0,0,Mid,Senior,25.0,9.3e-05,0,0,0.1989,93.62,82570.67,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust02547,24.0,Male,Delhi,10.0,2.0,1.0,0.0,667.0,68185.99,43015.43,29.0,14351.59,0.0,172.0,42.0,1.0,13.0,1.0,0.0,0.123,2022-10-28,2021-12-19,0.0,1.585115036277999,0.1818181818181818,45.84,0.0941,2479.3,2.1818181818181817,0,0,0,0.0,0,0,Low,Young,25.0,0.00021,0,0,0.2162,187.61,176264.66,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
