customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
Cust00662,35.0,Female,Delhi,9.0,1.0,1.0,0.0,771.0,68107.22,122907.17,34.0,100.0,0.0,646.0,56.0,1.0,26.0,1.0,0.0,0.468,2018-03-04,2024-04-27,1.0,0.5541309418242905,0.1,46.12,0.0569,2254.77,3.5,0,1,1,0.0,0,0,High,Mid-Career,50.0,2.52,0,0
Cust00663,42.0,Female,Ahmedabad,15.0,2.0,0.0,1.0,827.0,134938.34,50555.8,37.0,8073.02,3.0,188.0,13.0,1.0,15.0,1.0,0.0,0.642,2022-06-07,2025-03-03,0.0,2.66904432242547,0.125,60.26,0.1035,3781.72,2.625,0,0,0,56.4,0,1,Mid,Mid-Career,25.0,15.05,0,0
Cust00664,35.0,Female,Chennai,8.0,1.0,1.0,0.0,660.0,6284.61,22932.37,59.0,3770.98,0.0,679.0,58.0,1.0,5.0,0.0,0.0,0.349,2018-02-17,2024-06-09,0.0,0.2740377886023729,0.1111111111111111,46.16,0.0506,655.13,3.888888888888889,0,1,0,0.0,0,0,Low,Mid-Career,40.0,0.81,0,0
Cust00665,33.0,Male,Mumbai,6.0,3.0,0.0,1.0,730.0,77666.51,79545.09,46.0,8144.14,0.0,356.0,9.0,1.0,19.0,0.0,0.0,0.349,2016-08-08,2022-05-28,0.0,0.9763711830462063,0.42857142857142855,60.18,0.1267,3152.95,4.714285714285714,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,399.48,0,0
Cust00666,43.0,Female,Chennai,15.0,4.0,0.0,1.0,653.0,22770.23,51694.28,63.0,5970.9,2.0,56.0,51.0,1.0,15.0,0.0,0.0,0.349,2020-03-05,2021-08-02,0.0,0.44047019379719,0.25,61.02,0.1751,2321.89,2.6875,0,0,0,11.2,0,0,Mid,Mid-Career,0.0,406.56,0,0
Cust00667,39.0,Male,Pune,1.0,1.0,0.0,1.0,567.0,186865.37,138188.75,40.0,9441.96,0.0,599.0,34.0,1.0,17.0,1.0,0.0,0.298,2018-01-08,2024-11-14,0.0,1.3522375574165233,0.5,60.68,0.0494,4784.48,19.5,0,1,0,0.0,0,0,High,Mid-Career,25.0,9.09,0,0
Cust00668,62.0,Female,Ahmedabad,2.0,1.0,0.0,1.0,768.0,9314.61,65125.63,2.0,13959.35,0.0,412.0,59.0,1.0,4.0,0.0,0.0,0.349,2017-07-28,2023-01-31,1.0,0.14302306138057505,0.3333333333333333,61.18,0.0436,986.39,20.666666666666668,0,1,0,0.0,0,0,Mid,Retired,35.0,1.19,0,0
Cust00669,18.0,Female,Ahmedabad,3.0,1.0,1.0,0.0,600.0,148156.06,62983.84,38.0,8635.69,0.0,695.0,8.0,1.0,13.0,0.0,0.0,0.349,2023-01-22,2022-07-08,0.0,2.3522495254413602,0.25,45.16,0.0488,3701.41,4.5,0,1,0,0.0,0,0,Mid,Young,40.0,4.41,0,0
Cust00670,56.0,Female,Pune,3.0,1.0,0.0,1.0,773.0,7417.86,19164.06,72.0,8073.02,0.0,673.0,56.0,1.0,28.0,1.0,0.0,0.602,2019-04-22,2024-03-19,0.0,0.3870512275985569,0.25,61.12,0.0432,705.74,14.0,0,1,0,0.0,0,1,Low,Senior,40.0,0.74,0,0
Cust00671,58.0,Female,Chennai,9.0,3.0,1.0,0.0,754.0,2033.41,91768.68,40.0,2885.39,1.0,409.0,10.0,0.0,25.0,0.0,0.0,0.349,2021-10-12,2022-03-18,0.0,0.022157754064305337,0.3,20.2,0.1291,1636.6,5.8,0,0,1,40.9,0,0,Mid,Senior,45.0,4.59,0,0
Cust00672,18.0,Male,Pune,7.0,2.0,1.0,1.0,699.0,21436.57,28031.11,40.0,15168.4,0.0,663.0,6.0,0.0,17.0,0.0,0.0,0.349,2016-01-29,2023-03-15,1.0,0.764714821681279,0.25,55.12,0.0878,1492.54,2.25,0,0,0,0.0,0,0,Low,Young,0.0,131.05,0,0
Cust00673,38.0,Female,Mumbai,9.0,1.0,1.0,1.0,796.0,32402.56,92697.48,29.0,2936.34,0.0,153.0,52.0,1.0,18.0,0.0,0.0,0.349,2020-07-10,2021-08-17,0.0,0.3495479106022019,0.1,81.04,0.0551,1448.2,3.8,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,4.99,0,0
Cust00674,37.0,Female,Pune,13.0,2.0,1.0,0.0,829.0,78793.14,98203.67,60.0,1732.81,0.0,407.0,7.0,1.0,17.0,1.0,0.0,0.523,2015-10-13,2021-01-08,1.0,0.8023359785232209,0.14285714285714285,45.14,0.1,2786.01,2.642857142857143,0,0,1,0.0,0,1,Mid,Mid-Career,50.0,5.46,0,0
Cust00675,24.0,Male,Bangalore,9.0,2.0,1.0,1.0,636.0,11299.71,45013.0,69.0,6625.85,0.0,668.0,22.0,1.0,6.0,0.0,0.0,0.349,2018-08-20,2022-01-30,0.0,0.25102656951170743,0.2,80.44,0.0906,1272.3,2.4,0,0,0,0.0,0,0,Low,Young,0.0,115.27,0,0
Cust00676,32.0,Female,Pune,8.0,1.0,0.0,1.0,585.0,46004.95,113263.2,37.0,5777.7,0.0,358.0,6.0,1.0,5.0,0.0,0.0,0.349,2015-03-22,2024-03-06,1.0,0.4061737954269751,0.1111111111111111,60.12,0.0548,1830.93,3.5555555555555554,0,1,0,0.0,0,0,High,Mid-Career,15.0,6.27,0,0
Cust00677,28.0,Male,,15.0,1.0,1.0,1.0,501.0,18278.98,64004.98,12.0,100.0,0.0,426.0,27.0,1.0,2.0,0.0,0.0,0.349,2015-05-08,2024-06-13,0.0,0.28558237839651857,0.0625,80.54,0.0626,1022.6,1.75,0,1,0,0.0,0,0,Mid,Young,15.0,4.0,0,0
Cust00678,65.0,Male,Kolkata,2.0,2.0,1.0,1.0,830.0,154649.25,16150.25,37.0,2360.78,2.0,375.0,28.0,1.0,5.0,0.0,0.0,0.349,2023-01-09,2024-02-18,0.0,9.575063849547249,0.6666666666666666,80.56,0.0832,3981.19,21.666666666666668,0,0,0,75.0,0,0,Low,Retired,20.0,15.77,0,0
Cust00679,54.0,Female,Mumbai,10.0,1.0,1.0,1.0,615.0,3680.71,136811.49,58.0,100.0,0.0,401.0,54.0,1.0,2.0,1.0,0.0,0.129,2021-01-10,2023-08-10,0.0,0.026903318549351747,0.09090909090909091,81.08,0.057,1021.86,4.909090909090909,0,1,0,0.0,0,0,High,Senior,15.0,3.64,0,0
Cust00680,59.0,Female,Chennai,8.0,1.0,1.0,0.0,741.0,35196.79,38061.18,55.0,1243.9,1.0,671.0,50.0,1.0,28.0,1.0,0.0,0.522,2022-03-12,2024-11-19,1.0,0.9247181848228346,0.1111111111111111,46.0,0.0518,1268.62,6.555555555555555,0,1,1,67.1,0,1,Low,Senior,75.0,0.86,0,1
Cust00681,51.0,Female,Kolkata,9.0,1.0,1.0,0.0,591.0,79837.83,95282.82,21.0,4700.8,1.0,274.0,33.0,1.0,6.0,1.0,0.0,0.151,2017-03-16,2025-02-03,0.0,0.8378949332635908,0.1,45.66,0.0566,2424.9,5.1,0,1,0,27.4,0,0,Mid,Senior,40.0,3.35,0,0
Cust00682,42.0,Male,Hyderabad,15.0,3.0,1.0,0.0,773.0,195428.9,92031.78,8.0,15449.24,0.0,727.0,9.0,1.0,19.0,1.0,0.0,0.563,2016-12-06,2021-03-08,0.0,2.1234705721157177,0.1875,45.18,0.1444,5631.2,2.625,0,0,1,0.0,0,1,Mid,Mid-Career,50.0,15.94,0,0
Cust00683,35.0,Male,Kolkata,7.0,1.0,1.0,1.0,594.0,161992.28,90567.39,21.0,11565.2,0.0,64.0,11.0,0.0,6.0,1.0,1.0,0.178,2018-03-27,2024-09-22,0.0,1.7886183026992089,0.125,55.22,0.0562,4117.77,4.375,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,14.46,0,0
Cust00684,48.0,,Mumbai,8.0,2.0,1.0,1.0,555.0,180450.01,89874.48,67.0,9617.5,2.0,696.0,59.0,1.0,25.0,0.0,0.0,0.349,2019-12-21,2022-07-21,1.0,2.0077779834944973,0.2222222222222222,81.18,0.0956,4864.67,5.333333333333333,0,0,0,139.2,0,0,Mid,Senior,0.0,465.06,0,0
Cust00685,26.0,Female,Pune,14.0,2.0,0.0,1.0,633.0,5193.24,36192.49,59.0,18826.44,0.0,48.0,17.0,1.0,3.0,0.0,0.0,0.349,2017-09-18,2021-02-17,0.0,0.14348547211114485,0.13333333333333333,60.34,0.0983,1236.9,1.7333333333333334,0,0,0,0.0,0,0,Low,Young,0.0,121.59,0,0
Cust00686,51.0,Male,Delhi,15.0,1.0,1.0,1.0,607.0,147069.48,142653.98,47.0,100.0,1.0,46.0,48.0,1.0,8.0,0.0,0.0,0.349,2016-11-08,2021-11-13,0.0,1.0309452919204083,0.0625,80.96,0.0689,3913.01,3.1875,0,1,0,4.6,0,0,High,Senior,15.0,16.85,0,0
Cust00687,39.0,Female,Kolkata,4.0,2.0,1.0,1.0,698.0,121098.44,113249.97,32.0,7661.5,0.0,423.0,45.0,1.0,20.0,1.0,0.0,0.631,2016-05-12,2021-10-31,0.0,1.0692927398326038,0.4,80.9,0.0885,3751.58,7.8,0,0,0,0.0,0,1,High,Mid-Career,15.0,20.75,0,0
Cust00688,37.0,Male,Pune,2.0,1.0,1.0,1.0,646.0,186176.17,94002.27,58.0,18177.21,0.0,88.0,59.0,1.0,25.0,0.0,0.0,0.349,2022-02-15,2023-03-22,0.0,1.9805286560776025,0.3333333333333333,81.18,0.0499,4681.3,12.333333333333334,0,1,0,0.0,0,0,Mid,Mid-Career,25.0,8.98,0,0
Cust00689,51.0,Male,Hyderabad,3.0,2.0,1.0,1.0,700.0,29868.06,21680.95,26.0,5463.28,1.0,526.0,18.0,1.0,7.0,0.0,0.0,0.349,2016-12-25,2024-11-14,0.0,1.377554140656168,0.5,80.36,0.0813,1538.72,12.75,0,0,0,52.6,0,0,Low,Senior,0.0,125.1,0,0
Cust00690,48.0,Male,Hyderabad,13.0,3.0,0.0,1.0,627.0,194220.22,35865.28,13.0,3861.1,1.0,268.0,51.0,1.0,15.0,0.0,0.0,0.349,2018-10-10,2021-03-15,0.0,5.415120274530841,0.21428571428571427,61.02,0.139,5266.48,3.4285714285714284,0,0,0,26.8,0,0,Low,Senior,0.0,732.04,0,0
Cust00691,37.0,Female,Pune,12.0,1.0,1.0,1.0,597.0,41218.97,101298.27,15.0,12086.69,1.0,137.0,46.0,0.0,23.0,0.0,0.0,0.349,2021-04-09,2024-08-14,0.0,0.40690293227187124,0.07692307692307693,55.92,0.0606,1750.44,2.8461538461538463,0,1,0,13.7,0,0,High,Mid-Career,15.0,6.63,0,0
Cust00692,57.0,Female,Delhi,11.0,2.0,1.0,1.0,650.0,80431.55,10000.0,2.0,5216.4,0.0,264.0,58.0,1.0,22.0,0.0,0.0,0.349,2017-11-24,2025-02-24,0.0,8.042350764923508,0.16666666666666666,81.16,0.0944,2500.8,4.75,0,0,0,0.0,0,0,Low,Senior,10.0,21.46,0,0
Cust00693,28.0,Female,Ahmedabad,4.0,1.0,1.0,0.0,814.0,44156.67,88548.15,33.0,14296.5,1.0,641.0,25.0,1.0,25.0,0.0,0.0,0.349,2015-02-11,2023-12-10,0.0,0.49866847959579513,0.2,45.5,0.0483,1780.29,5.6,0,1,1,64.1,0,0,Mid,Young,50.0,1.69,0,0
Cust00694,50.0,Male,Delhi,8.0,1.0,1.0,1.0,668.0,44640.15,21752.93,64.0,12157.45,1.0,716.0,46.0,1.0,3.0,0.0,0.0,0.349,2023-12-24,2023-03-30,0.0,2.052049905465357,0.1111111111111111,80.92,0.0521,1501.39,5.555555555555555,0,1,0,71.6,0,0,Low,Senior,15.0,4.89,0,0
Cust00695,50.0,Female,Bangalore,8.0,1.0,1.0,0.0,650.0,63284.98,40278.73,31.0,7047.55,0.0,508.0,35.0,1.0,24.0,0.0,0.0,0.349,2021-12-12,2021-06-06,1.0,1.5711371451596126,0.1111111111111111,45.7,0.053,1897.29,5.555555555555555,0,1,0,0.0,0,0,Low,Senior,40.0,2.45,0,0
Cust00696,38.0,Female,Chennai,13.0,2.0,1.0,1.0,608.0,35195.42,18557.3,65.0,12902.86,0.0,266.0,56.0,0.0,26.0,1.0,0.0,0.107,2020-06-13,2024-07-10,0.0,1.8964786645328504,0.14285714285714285,56.12,0.0968,1707.17,2.7142857142857144,0,0,0,0.0,0,0,Low,Mid-Career,0.0,165.25,0,0
Cust00697,46.0,M,Bangalore,2.0,1.0,1.0,0.0,658.0,125901.34,84844.26,79.0,6822.26,0.0,325.0,58.0,0.0,27.0,1.0,0.0,0.103,2022-02-02,2024-09-17,1.0,1.4838936199853712,0.3333333333333333,21.16,0.0472,3325.63,15.333333333333334,0,1,0,0.0,0,0,Mid,Senior,50.0,3.08,0,0
Cust00698,26.0,Male,Bangalore,6.0,1.0,1.0,1.0,798.0,80330.83,119654.46,54.0,8663.56,0.0,342.0,6.0,1.0,4.0,0.0,0.0,0.349,2016-08-21,2023-11-03,0.0,0.6713511443606501,0.14285714285714285,80.12,0.0531,2571.87,3.7142857142857144,0,1,0,0.0,0,0,High,Young,15.0,8.54,0,0
Cust00699,54.0,,Delhi,15.0,2.0,0.0,1.0,732.0,93631.63,88920.7,40.0,10926.22,0.0,278.0,56.0,1.0,0.0,0.0,0.0,0.349,2017-10-31,2024-05-03,0.0,1.052967160996697,0.125,61.12,0.1036,3137.58,3.375,0,0,0,0.0,0,0,Mid,Senior,0.0,325.05,0,0
Cust00700,40.0,Female,Kolkata,8.0,2.0,1.0,0.0,576.0,56349.46,93313.32,52.0,6052.32,0.0,330.0,31.0,0.0,14.0,1.0,1.0,0.644,2015-01-29,2022-05-02,1.0,0.6038672306672759,0.2222222222222222,20.62,0.0919,2360.77,4.444444444444445,0,0,0,0.0,0,1,Mid,Mid-Career,40.0,5.29,0,0
Cust00701,35.0,Female,Mumbai,14.0,3.0,1.0,1.0,650.0,56349.46,81718.36,71.0,15551.44,0.0,255.0,22.0,1.0,14.0,1.0,0.0,0.127,2015-01-18,2024-08-21,0.0,0.6895484741926515,0.2,80.44,0.1386,2809.38,2.3333333333333335,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,389.38,0,0
Cust00702,56.0,Female,Bangalore,3.0,1.0,1.0,1.0,648.0,86346.22,102307.74,43.0,8349.93,0.0,494.0,58.0,1.0,19.0,1.0,0.0,0.25,2018-02-10,2023-07-24,1.0,0.8439769661907672,0.25,81.16,0.0482,2619.65,14.0,0,1,0,0.0,0,0,High,Senior,25.0,4.86,0,0
Cust00703,33.0,Female,Bangalore,15.0,2.0,1.0,0.0,750.0,17571.56,93683.42,12.0,9448.24,1.0,591.0,6.0,1.0,9.0,0.0,0.0,0.349,2022-12-12,2023-11-11,0.0,0.1875611761272579,0.125,45.12,0.1015,1620.65,2.0625,0,0,1,59.1,0,0,Mid,Mid-Career,35.0,4.57,0,0
Cust00704,24.0,Female,Hyderabad,4.0,3.0,1.0,1.0,650.0,111060.58,10000.0,77.0,8073.02,0.0,235.0,15.0,1.0,19.0,0.0,0.0,0.349,2017-12-24,2022-11-08,1.0,11.104947505249475,0.6,80.3,0.1225,3541.94,4.8,0,0,0,0.0,0,0,Low,Young,0.0,433.89,0,0
Cust00705,42.0,Female,Delhi,13.0,1.0,0.0,0.0,458.0,15265.16,111252.27,5.0,4777.29,1.0,462.0,54.0,1.0,4.0,0.0,0.0,0.349,2017-02-26,2024-03-08,1.0,0.1372108882732166,0.07142857142857142,26.08,0.0612,1198.09,3.0,0,1,0,46.2,0,0,High,Mid-Career,40.0,1.79,0,0
Cust00706,42.0,Unknown,Delhi,14.0,2.0,1.0,1.0,537.0,5238.63,107046.08,6.0,8814.42,0.0,238.0,4.0,1.0,20.0,1.0,0.0,0.237,2017-10-17,2023-01-28,0.0,0.04893762632292259,0.13333333333333333,80.08,0.1,1421.1,2.8,0,0,0,0.0,0,0,High,Mid-Career,0.0,142.11,0,0
Cust00707,25.0,Male,Bangalore,9.0,1.0,1.0,0.0,390.0,59986.44,60507.49,5.0,12343.68,0.0,702.0,45.0,1.0,12.0,0.0,0.0,0.349,2020-07-26,2021-05-01,0.0,0.9913722851123867,0.1,45.9,0.0553,1965.2,2.5,0,1,0,0.0,0,0,Mid,Young,40.0,2.65,0,0
Cust00708,65.0,Male,Pune,1.0,2.0,0.0,1.0,819.0,64509.56,10000.0,62.0,15064.65,0.0,337.0,40.0,0.0,19.0,0.0,0.0,0.349,2015-12-10,2021-07-26,1.0,6.45031096890311,1.0,35.8,0.0795,2280.84,32.5,0,0,0,0.0,0,0,Low,Retired,20.0,8.63,0,0
Cust00709,18.0,Female,Delhi,10.0,2.0,1.0,1.0,667.0,16755.58,84698.96,45.0,2696.6,0.0,68.0,53.0,1.0,28.0,0.0,0.0,0.349,2020-02-26,2023-12-20,0.0,0.19782276166364188,0.18181818181818182,81.06,0.0933,1500.87,1.6363636363636365,0,0,0,0.0,0,0,Mid,Young,0.0,140.03,0,0
Cust00710,64.0,Male,Pune,6.0,3.0,0.0,0.0,576.0,34263.37,88066.43,39.0,3866.91,0.0,522.0,16.0,0.0,7.0,0.0,0.0,0.349,2015-04-11,2022-11-26,0.0,0.3890583613033786,0.42857142857142855,0.32,0.1255,2276.2,9.142857142857142,0,0,0,0.0,0,0,Mid,Retired,35.0,7.94,0,0
Cust00711,45.0,Male,Bangalore,13.0,2.0,1.0,1.0,686.0,233160.64,57380.66,70.0,1850.75,1.0,363.0,5.0,0.0,5.0,0.0,0.0,0.349,2023-01-14,2022-10-05,0.0,4.063330339345359,0.14285714285714285,55.1,0.1032,5711.24,3.2142857142857144,0,0,0,36.3,0,0,Mid,Mid-Career,0.0,589.4,0,0
Cust00712,41.0,Female,Bangalore,3.0,2.0,1.0,1.0,665.0,26838.18,82467.99,6.0,10468.06,1.0,261.0,24.0,1.0,18.0,0.0,0.0,0.349,2023-02-05,2024-10-23,0.0,0.32543359631298985,0.5,80.48,0.0835,1771.32,10.25,0,0,0,26.1,0,0,Mid,Mid-Career,0.0,147.91,0,0
Cust00713,42.0,Male,Kolkata,1.0,1.0,0.0,0.0,700.0,13527.29,117873.61,75.0,15066.65,0.0,697.0,29.0,1.0,12.0,1.0,0.0,0.165,2023-08-05,2023-11-28,0.0,0.1147599979333972,0.5,25.58,0.0439,1292.71,21.0,0,1,0,0.0,0,0,High,Mid-Career,50.0,1.11,0,0
Cust00714,47.0,Female,Pune,10.0,1.0,1.0,1.0,747.0,392091.82,170900.87,16.0,7210.13,0.0,117.0,29.0,1.0,24.0,1.0,0.0,0.447,2019-06-03,2024-10-12,0.0,2.2942511980705653,0.09090909090909091,80.58,0.0698,8997.54,4.2727272727272725,0,1,0,0.0,0,0,Premium,Senior,15.0,39.25,0,0
Cust00715,42.0,Female,Chennai,5.0,1.0,1.0,1.0,627.0,28797.92,80876.15,67.0,8291.87,1.0,29.0,0.0,0.0,9.0,0.0,0.0,0.349,2022-08-12,2021-03-10,1.0,0.356069915915682,0.16666666666666666,55.0,0.0488,1382.38,7.0,0,1,0,2.9,1,0,Mid,Mid-Career,25.0,2.59,0,0
Cust00716,56.0,,Hyderabad,10.0,2.0,1.0,1.0,580.0,91218.19,88356.55,32.0,8662.65,1.0,175.0,29.0,1.0,27.0,1.0,0.0,0.541,2020-09-12,2024-03-15,0.0,1.0323757279372279,0.18181818181818182,80.58,0.0959,3064.42,5.090909090909091,0,0,0,17.5,0,1,Mid,Senior,25.0,11.3,0,0
Cust00717,43.0,Male,Pune,11.0,1.0,1.0,1.0,716.0,21071.44,42048.44,25.0,5654.65,3.0,145.0,49.0,0.0,14.0,0.0,0.0,0.349,2019-05-12,2021-10-30,0.0,0.5011110730606637,0.08333333333333333,55.98,0.0562,1046.17,3.5833333333333335,0,1,0,43.5,0,0,Low,Mid-Career,25.0,2.26,0,0
Cust00718,44.0,Male,Ahmedabad,1.0,4.0,0.0,1.0,714.0,63902.16,54944.32,35.0,1893.46,0.0,253.0,59.0,1.0,27.0,0.0,0.0,0.349,2020-10-08,2022-01-23,0.0,1.1630137016219035,2.0,61.18,0.1552,3116.76,22.0,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,43.97,0,0
Cust00719,37.0,Male,Chennai,15.0,1.0,1.0,1.0,650.0,39057.58,69558.29,46.0,13299.81,0.0,607.0,6.0,0.0,28.0,0.0,0.0,0.349,2021-04-21,2023-11-18,1.0,0.5615005558567375,0.0625,55.12,0.064,1592.38,2.3125,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,6.37,0,0
Cust00720,41.0,Male,Ahmedabad,9.0,1.0,1.0,0.0,824.0,260732.63,122108.72,64.0,8771.27,0.0,545.0,6.0,1.0,27.0,1.0,1.0,0.141,2015-06-05,2021-08-03,1.0,2.135232395914101,0.1,45.12,0.063,6190.8,4.1,0,1,1,0.0,0,0,High,Mid-Career,50.0,7.65,0,0
Cust00721,46.0,Female,Delhi,1.0,4.0,1.0,1.0,615.0,45364.29,107758.31,54.0,5259.1,0.0,721.0,15.0,1.0,3.0,1.0,0.0,0.15,2015-08-26,2021-11-07,1.0,0.4209779182884523,2.0,80.3,0.1565,2990.91,23.0,0,0,0,0.0,0,0,High,Senior,10.0,42.55,0,0
Cust00722,20.0,Female,Pune,6.0,1.0,0.0,0.0,578.0,70199.11,152174.13,27.0,23025.63,1.0,56.0,48.0,1.0,15.0,0.0,0.0,0.349,2017-08-28,2022-01-16,1.0,0.4613047480228865,0.14285714285714285,25.96,0.0546,2642.94,2.857142857142857,0,1,0,5.6,0,0,Premium,Young,40.0,3.52,0,0
Cust00723,24.0,Male,Hyderabad,0.0,2.0,0.0,1.0,683.0,231694.51,15390.95,40.0,7985.82,0.0,381.0,5.0,1.0,19.0,1.0,1.0,0.093,2020-09-13,2021-12-03,0.0,15.052966648150495,2.0,60.1,0.0827,5575.31,24.0,0,0,0,0.0,0,0,Low,Young,10.0,41.92,0,0
Cust00724,52.0,Female,Hyderabad,6.0,1.0,1.0,1.0,596.0,362511.21,22050.6,31.0,100.0,1.0,510.0,30.0,1.0,15.0,0.0,0.0,0.349,2017-04-24,2024-01-21,0.0,16.439224818153786,0.14285714285714285,80.6,0.0578,7739.43,7.428571428571429,0,1,0,51.0,0,0,Low,Senior,15.0,27.96,0,0
Cust00725,44.0,Female,Delhi,9.0,2.0,0.0,1.0,690.0,8576.39,119083.32,67.0,11274.04,0.0,304.0,36.0,1.0,22.0,0.0,0.0,0.349,2017-09-13,2022-05-22,0.0,0.07201947326062742,0.2,60.72,0.0931,1560.6,4.4,0,0,0,0.0,0,0,High,Mid-Career,0.0,145.29,0,0
Cust00726,40.0,Female,Hyderabad,4.0,1.0,1.0,1.0,583.0,143816.11,132954.42,31.0,100.0,0.0,94.0,34.0,0.0,3.0,0.0,0.0,0.349,2016-11-24,2021-08-21,0.0,1.0816867037086564,0.2,55.68,0.0519,3809.14,8.0,0,1,0,0.0,0,0,High,Mid-Career,15.0,12.36,0,0
Cust00727,42.0,Female,Chennai,0.0,1.0,1.0,0.0,618.0,38516.43,75245.06,62.0,10330.06,0.0,420.0,13.0,1.0,24.0,0.0,0.0,0.349,2019-04-17,2021-06-23,1.0,0.5118730469077052,1.0,45.26,0.0416,1574.61,42.0,0,1,0,0.0,0,0,Mid,Mid-Career,50.0,1.28,0,0
Cust00728,47.0,Male,Chennai,15.0,2.0,1.0,0.0,801.0,72275.63,10000.0,37.0,10197.32,0.0,651.0,33.0,1.0,5.0,0.0,0.0,0.349,2021-12-08,2023-05-31,0.0,7.226840315968404,0.125,45.66,0.1005,2387.49,2.9375,0,0,1,0.0,0,0,Low,Senior,35.0,6.67,0,0
Cust00729,35.0,Male,Chennai,5.0,2.0,1.0,0.0,618.0,37606.44,4221636.16,22.0,14899.43,0.0,187.0,47.0,1.0,26.0,0.0,0.0,0.349,2015-10-03,2023-04-25,0.0,0.008908022782327414,0.3333333333333333,45.94,0.2189,18587.67,5.833333333333333,0,0,0,0.0,0,0,,Mid-Career,25.0,156.49,0,0
Cust00730,32.0,Female,Bangalore,6.0,3.0,0.0,1.0,586.0,11493767.06,88419.75,45.0,2988.46,1.0,642.0,14.0,1.0,18.0,0.0,0.0,0.349,2017-07-09,2022-02-14,0.0,129.9894771306509,0.42857142857142855,60.28,0.4606,231458.9,4.571428571428571,0,0,0,64.2,0,0,Mid,Mid-Career,0.0,106609.97,0,0
Cust00731,45.0,Female,Pune,0.0,1.0,1.0,1.0,744.0,13839.54,39023.48,15.0,6531.69,2.0,207.0,53.0,0.0,27.0,1.0,0.0,0.087,2023-12-30,2023-06-30,0.0,0.35463739683398726,1.0,56.06,0.0395,898.2,45.0,0,1,0,41.4,0,0,Low,Mid-Career,25.0,1.36,0,0
Cust00732,29.0,Male,Chennai,8.0,1.0,0.0,0.0,650.0,68033.96,82405.05,62.0,7654.63,0.0,717.0,59.0,0.0,16.0,1.0,0.0,0.642,2019-10-28,2023-08-29,0.0,0.8255942373163137,0.1111111111111111,1.18,0.0545,2166.85,3.2222222222222223,0,1,0,0.0,0,1,Mid,Young,55.0,2.11,0,1
Cust00733,47.0,Male,Kolkata,8.0,2.0,1.0,1.0,595.0,63298.9,150942.22,78.0,12328.78,0.0,290.0,41.0,1.0,7.0,1.0,0.0,0.377,2017-03-20,2023-07-27,1.0,0.4193557020977822,0.2222222222222222,80.82,0.0943,2793.03,5.222222222222222,0,0,0,0.0,0,0,Premium,Senior,0.0,263.38,0,0
Cust00734,20.0,Female,Ahmedabad,6.0,1.0,1.0,1.0,650.0,16794.08,132045.31,48.0,10171.21,0.0,427.0,29.0,1.0,2.0,0.0,0.0,0.349,2022-08-29,2021-03-13,0.0,0.12718325866129845,0.14285714285714285,80.58,0.0517,1365.77,2.857142857142857,0,1,0,0.0,0,0,High,Young,15.0,4.41,0,0
Cust00735,55.0,Female,Hyderabad,0.0,2.0,1.0,0.0,725.0,62423.81,107355.69,15.0,10593.96,0.0,363.0,17.0,1.0,8.0,0.0,0.0,0.349,2016-08-19,2023-11-24,0.0,0.5814617607901287,2.0,45.34,0.0808,2583.84,55.0,0,0,1,0.0,0,0,High,Senior,45.0,4.54,0,0
Cust00736,42.0,Female,Pune,2.0,1.0,0.0,0.0,748.0,289255.92,72422.03,29.0,14094.13,0.0,164.0,37.0,1.0,10.0,0.0,0.0,0.349,2017-06-26,2021-03-31,0.0,3.993977053984071,0.3333333333333333,25.74,0.052,6615.75,14.0,0,1,1,0.0,0,0,Mid,Mid-Career,60.0,5.64,0,1
Cust00737,45.0,Female,Mumbai,15.0,4.0,1.0,1.0,590.0,100255.45,55213.28,26.0,6889.25,0.0,38.0,30.0,1.0,5.0,1.0,0.0,0.13,2023-03-12,2022-06-08,0.0,1.8157521930920768,0.25,80.6,0.1775,3894.85,2.8125,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,691.34,0,0
Cust00738,55.0,Male,Ahmedabad,4.0,1.0,1.0,0.0,698.0,52465.42,105310.05,22.0,15313.63,3.0,503.0,37.0,1.0,24.0,0.0,0.0,0.349,2017-03-25,2023-06-23,0.0,0.498194823810037,0.2,45.74,0.0492,2023.68,11.0,0,1,0,150.9,0,0,High,Senior,50.0,1.95,0,0
